trial, person, eye, t0, x, y
100,3,R,2009,1155.3,1350.0
100,3,R,2069,1163.7,1451.9
100,3,R,2145,1145.9,1378.4
100,3,R,2273,415.4,413.8
100,3,R,2433,449.5,629.9
100,3,R,2497,441.5,675.8
100,3,R,2593,472.5,405.7
100,3,R,2749,473.1,571.1
100,3,R,2829,479.4,517.5
100,3,R,2929,490.1,581.2
100,3,R,2989,486.5,437.8
100,3,R,3081,473.1,564.0
100,3,R,3141,440.5,646.0
100,3,R,3257,455.0,565.6
100,3,X,3529,450.0,450.0
101,3,R,-103,445.7,569.2
101,3,R,213,1581.0,326.4
101,3,R,321,1650.1,254.0
101,3,X,553,1630.0,135.0
102,3,R,-121,905.7,392.6
102,3,R,235,439.4,1638.8
102,3,R,339,444.9,1386.0
102,3,X,587,395.0,925.0
103,3,R,-121,812.1,694.4
103,3,R,191,1587.0,1060.7
103,3,R,299,1647.2,956.9
103,3,X,643,1580.0,710.0
104,3,R,-115,1047.1,674.3
104,3,R,209,1132.3,980.1
104,3,R,353,1164.8,995.7
104,3,X,545,1080.0,660.0
105,3,R,-112,710.6,556.3
105,3,R,160,884.6,370.5
105,3,X,524,870.0,235.0
106,3,R,-117,893.4,372.7
106,3,R,163,1350.8,509.2
106,3,R,311,1332.6,470.0
106,3,X,551,1290.0,310.0
107,3,R,-124,851.1,469.6
107,3,R,248,1450.8,1749.8
107,3,R,364,1503.3,1626.8
107,3,X,600,1370.0,1060.0
108,3,R,-120,950.2,687.0
108,3,R,216,867.7,1449.8
108,3,R,328,871.1,1327.7
108,3,X,528,790.0,835.0
109,3,R,-113,890.8,1315.7
109,3,R,211,226.1,276.9
109,3,R,335,223.4,209.2
109,3,X,579,220.0,130.0
110,3,R,-112,992.7,516.4
110,3,R,172,896.7,320.3
110,3,X,484,870.0,235.0
111,3,R,-123,1301.0,336.6
111,3,R,249,238.8,232.3
111,3,X,522,220.0,130.0
112,3,R,-120,1288.6,499.8
112,3,R,236,376.0,1258.8
112,3,R,368,440.9,1333.8
112,3,X,685,395.0,925.0
113,3,R,-88,984.7,563.1
113,3,R,176,1331.4,484.7
113,3,X,545,1290.0,310.0
114,3,R,-113,923.3,568.1
114,3,R,211,1629.1,270.1
114,3,R,335,1690.6,253.2
114,3,X,596,1630.0,135.0
115,3,R,-113,673.3,544.8
115,3,R,223,909.0,1471.7
115,3,R,395,900.4,1397.2
115,3,X,548,790.0,835.0
116,3,R,-110,711.3,733.0
116,3,R,194,465.8,547.0
116,3,X,415,450.0,450.0
117,3,R,-67,1064.0,683.0
117,3,R,229,1483.1,1624.3
117,3,R,349,1510.5,1553.6
117,3,X,510,1370.0,1060.0
118,3,R,-117,1117.9,994.2
118,3,R,211,1657.4,921.9
118,3,X,418,1580.0,710.0
119,3,R,-124,1662.6,911.1
119,3,R,204,1182.2,970.8
119,3,X,601,1080.0,660.0
120,3,R,-124,1193.6,953.8
120,3,R,196,244.8,282.5
120,3,R,336,231.7,222.4
120,3,X,425,220.0,130.0
121,3,R,-117,1079.2,551.3
121,3,R,187,1678.4,253.5
121,3,X,576,1630.0,135.0
122,3,R,-112,806.0,529.0
122,3,R,72,803.7,541.3
122,3,R,224,904.5,1285.3
122,3,R,292,909.5,1291.6
122,3,R,348,900.6,1339.1
122,3,X,441,790.0,835.0
123,3,R,-116,821.3,628.8
123,3,R,264,1442.8,1569.1
123,3,R,388,1538.2,1595.2
123,3,X,559,1370.0,1060.0
124,3,R,-66,952.7,744.9
124,3,R,170,890.3,328.5
124,3,R,310,900.9,316.0
124,3,X,665,870.0,235.0
125,3,R,24,1207.3,1001.5
125,3,R,240,1193.9,982.5
125,3,X,495,1080.0,660.0
126,3,R,-112,1091.9,759.2
126,3,R,204,1390.6,411.0
126,3,R,820,1409.6,512.3
126,3,R,1024,1341.2,574.4
126,3,X,2395,1290.0,310.0
127,3,R,-113,1335.6,525.1
127,3,R,119,899.3,1066.1
127,3,R,243,482.1,1309.2
127,3,R,367,405.6,1345.9
127,3,R,535,434.6,1375.7
127,3,R,831,428.7,1354.6
127,3,R,1407,432.9,1317.0
127,3,R,2671,428.4,1287.1
127,3,X,3378,395.0,925.0
128,3,R,-115,441.3,1284.0
128,3,R,89,498.3,438.7
128,3,R,325,1601.1,911.2
128,3,R,457,1651.4,884.1
128,3,X,1664,1580.0,710.0
129,3,R,-114,821.6,367.0
129,3,R,174,452.0,627.0
129,3,R,314,439.7,612.3
129,3,X,597,450.0,450.0
130,3,R,-83,749.8,617.1
130,3,R,849,1559.5,291.8
130,3,R,1009,1656.6,258.5
130,3,R,1533,1657.6,214.9
130,3,X,2230,1630.0,135.0
131,3,R,-114,628.0,500.6
131,3,R,206,1524.6,924.0
131,3,R,318,1632.4,947.0
131,3,X,699,1580.0,710.0
132,3,R,-110,1649.2,912.2
132,3,R,202,499.8,1268.6
132,3,R,330,431.3,1262.8
132,3,X,959,395.0,925.0
133,3,R,-116,637.6,602.1
133,3,R,160,844.6,354.9
133,3,R,296,870.1,324.5
133,3,X,593,870.0,235.0
134,3,R,-114,909.1,363.3
134,3,R,230,817.5,1485.9
134,3,R,322,868.6,1342.5
134,3,X,625,790.0,835.0
135,3,R,-39,794.2,446.0
135,3,R,181,499.2,536.8
135,3,R,329,463.8,532.5
135,3,R,977,462.5,549.2
135,3,X,1672,450.0,450.0
136,3,R,-119,468.5,548.8
136,3,R,185,1238.0,515.1
136,3,R,297,1321.8,437.0
136,3,R,469,1349.9,403.0
136,3,X,716,1290.0,310.0
137,3,R,-124,593.0,479.6
137,3,R,188,228.9,198.1
137,3,R,496,219.8,207.8
137,3,X,663,220.0,130.0
138,3,R,-111,926.3,496.4
138,3,R,209,1177.2,1040.8
138,3,R,353,1164.4,975.2
138,3,X,700,1080.0,660.0
139,3,R,-123,941.3,649.5
139,3,R,237,1460.1,1514.4
139,3,R,361,1506.5,1541.1
139,3,X,712,1370.0,1060.0
140,3,R,-39,1161.7,919.3
140,3,R,169,895.2,1323.0
140,3,R,405,895.5,1338.8
140,3,X,636,790.0,835.0
141,3,R,-121,907.6,1327.0
141,3,R,195,1180.2,928.0
141,3,R,447,1167.7,877.7
141,3,X,1018,1080.0,660.0
142,3,R,-123,974.8,844.1
142,3,R,305,1606.4,229.6
142,3,R,429,1670.9,224.3
142,3,X,768,1630.0,135.0
143,3,R,-122,1202.6,1057.6
143,3,R,62,927.2,717.8
143,3,R,402,1258.3,2806.4
143,3,R,478,1242.8,2697.0
143,3,R,542,1213.2,2505.2
143,3,R,722,1677.8,1422.8
143,3,R,794,1661.0,1155.3
143,3,R,1138,1307.2,2233.4
143,3,R,1346,1137.1,2493.1
143,3,R,1746,1674.3,1041.1
143,3,R,1886,1667.1,1050.6
143,3,R,2106,1663.8,1067.5
143,3,R,2550,1660.7,981.9
143,3,X,3258,1580.0,710.0
144,3,R,-118,724.9,746.9
144,3,R,166,853.1,420.4
144,3,R,302,886.5,385.4
144,3,X,646,870.0,235.0
145,3,R,-112,898.6,412.2
145,3,R,212,345.2,1350.5
145,3,R,324,456.2,1494.2
145,3,X,804,395.0,925.0
146,3,R,-121,680.0,601.8
146,3,R,195,1362.5,594.3
146,3,R,327,1339.9,537.4
146,3,X,459,1290.0,310.0
147,3,R,-115,1350.2,527.2
147,3,R,213,290.8,371.7
147,3,R,337,219.2,325.1
147,3,X,569,220.0,130.0
148,3,R,-122,1036.2,584.9
148,3,R,234,465.5,677.4
148,3,X,778,450.0,450.0
149,3,R,-113,721.8,573.4
149,3,R,239,1423.8,1448.2
149,3,R,355,1518.8,1631.8
149,3,R,579,1517.6,1619.7
149,3,X,859,1370.0,1060.0
150,3,R,-104,944.4,809.4
150,3,R,188,1586.5,978.6
150,3,R,304,1664.0,1000.9
150,3,X,728,1580.0,710.0
151,3,R,-113,827.1,673.1
151,3,R,175,1302.1,525.6
151,3,R,307,1341.9,518.1
151,3,X,627,1290.0,310.0
152,3,R,-114,1349.0,518.1
152,3,R,166,530.4,1254.9
152,3,R,298,421.1,1494.8
152,3,R,438,465.2,1511.7
152,3,X,538,395.0,925.0
153,3,R,-83,847.9,692.7
153,3,R,221,1471.8,1683.7
153,3,R,357,1524.0,1672.7
153,3,X,613,1370.0,1060.0
154,3,R,-88,933.2,878.1
154,3,R,200,883.4,457.8
154,3,R,324,892.0,413.6
154,3,X,724,870.0,235.0
155,3,R,-57,1000.4,636.6
155,3,R,191,1186.6,1148.3
155,3,R,335,1182.2,1113.0
155,3,X,631,1080.0,660.0
156,3,R,-110,932.2,837.1
156,3,R,166,475.0,688.0
156,3,R,334,462.1,653.4
156,3,X,574,450.0,450.0
157,3,R,-117,712.4,686.2
157,3,R,203,188.6,305.7
157,3,R,323,230.9,309.5
157,3,X,671,220.0,130.0
158,3,R,-120,1041.6,692.2
158,3,R,192,1647.3,328.2
158,3,R,320,1699.9,338.0
158,3,X,548,1630.0,135.0
159,3,R,-110,977.6,588.9
159,3,R,194,906.2,1703.2
159,3,R,302,922.1,1555.9
159,3,X,478,790.0,835.0
160,3,R,-113,1342.2,723.3
160,3,R,175,1173.7,1066.1
160,3,R,343,1185.3,1089.8
160,3,X,539,1080.0,660.0
161,3,R,-118,1194.7,1073.2
161,3,R,178,1336.7,543.0
161,3,X,406,1290.0,310.0
162,3,R,-118,868.0,1044.9
162,3,R,166,493.3,683.5
162,3,R,302,469.4,670.2
162,3,X,966,450.0,450.0
163,3,R,-111,475.3,665.8
163,3,R,229,1660.4,417.5
163,3,R,349,1691.6,330.6
163,3,X,863,1630.0,135.0
164,3,R,-112,1698.7,316.0
164,3,R,220,251.0,369.7
164,3,R,344,226.5,313.8
164,3,X,868,220.0,130.0
165,3,R,-123,237.1,313.7
165,3,R,421,1571.0,1082.1
165,3,R,537,1705.5,1043.7
165,3,R,669,1688.5,1017.6
165,3,X,985,1580.0,710.0
166,3,R,-123,1699.4,988.7
166,3,R,221,953.9,478.6
166,3,R,353,902.7,431.1
166,3,X,793,870.0,235.0
167,3,R,-115,899.6,450.8
167,3,R,201,906.9,1522.2
167,3,R,333,938.9,1640.3
167,3,X,641,790.0,835.0
168,3,R,-116,949.4,1617.9
168,3,R,208,464.6,1514.7
168,3,R,364,482.6,1523.3
168,3,X,848,395.0,925.0
169,3,R,-94,1108.6,811.0
169,3,R,242,1504.4,1764.5
169,3,R,342,1532.4,1672.9
169,3,X,846,1370.0,1060.0
170,3,R,-104,1065.1,1189.2
170,3,R,152,1246.4,1564.4
170,3,R,388,357.1,1388.0
170,3,R,536,377.7,1348.3
170,3,R,928,404.3,1247.4
170,3,R,1088,383.1,1148.4
170,3,R,1292,222.9,305.5
170,3,R,1636,397.0,1412.1
170,3,R,1776,404.1,1300.8
170,3,X,3036,395.0,925.0
171,3,R,-124,407.0,1236.9
171,3,R,124,902.2,787.5
171,3,R,264,1487.0,1634.3
171,3,X,688,1370.0,1060.0
172,3,R,-120,1100.7,1184.3
172,3,R,172,858.6,1374.2
172,3,X,596,790.0,835.0
173,3,R,-100,915.2,1167.9
173,3,R,192,849.3,444.1
173,3,R,328,868.9,414.2
173,3,X,892,870.0,235.0
174,3,R,-51,967.6,740.3
174,3,R,201,224.3,289.6
174,3,R,349,210.8,317.7
174,3,X,897,220.0,130.0
175,3,R,-111,709.6,516.6
175,3,R,201,1514.8,966.2
175,3,R,313,1660.8,1018.0
175,3,X,757,1580.0,710.0
176,3,R,-120,1677.8,989.2
176,3,R,140,1226.9,537.6
176,3,R,268,1338.4,500.6
176,3,X,542,1290.0,310.0
177,3,R,-116,1349.7,495.4
177,3,R,176,1170.5,1071.2
177,3,X,497,1080.0,660.0
178,3,R,-111,1177.1,1063.5
178,3,R,357,1679.0,333.8
178,3,X,702,1630.0,135.0
179,3,R,-124,1694.7,320.1
179,3,R,192,506.3,695.9
179,3,R,316,462.7,671.4
179,3,X,713,450.0,450.0
180,3,R,-112,467.8,659.0
180,3,R,180,241.3,310.5
180,3,X,501,220.0,130.0
181,3,R,-122,242.2,313.0
181,3,R,174,1173.3,1214.9
181,3,R,326,1186.2,1136.0
181,3,X,745,1080.0,660.0
182,3,R,-112,1188.8,1083.5
182,3,R,208,871.1,424.8
182,3,R,384,892.8,420.2
182,3,X,483,870.0,235.0
183,3,R,-124,895.2,417.7
183,3,R,172,1510.5,1251.8
183,3,R,256,1464.8,1703.4
183,3,R,376,1541.2,1702.0
183,3,X,639,1370.0,1060.0
184,3,R,-117,945.9,676.8
184,3,R,171,1354.7,545.5
184,3,R,375,1355.7,525.3
184,3,X,470,1290.0,310.0
185,3,R,-120,899.4,1040.8
185,3,R,224,1689.4,1068.2
185,3,R,380,1696.0,1031.9
185,3,X,587,1580.0,710.0
186,3,R,-120,849.6,964.2
186,3,R,168,502.0,677.5
186,3,R,300,459.1,660.2
186,3,X,523,450.0,450.0
187,3,R,-117,983.6,803.4
187,3,R,227,318.4,1345.3
187,3,R,335,423.3,1367.9
187,3,X,526,395.0,925.0
188,3,R,-66,905.6,975.6
188,3,R,210,881.8,1393.9
188,3,R,358,907.0,1418.1
188,3,X,601,790.0,835.0
189,3,R,-108,1063.8,879.5
189,3,R,184,1665.7,362.8
189,3,R,328,1692.5,313.2
189,3,R,544,1697.6,285.1
189,3,R,692,1705.8,328.2
189,3,R,2316,1643.7,206.8
189,3,R,2352,1611.0,285.3
189,3,R,2456,1709.1,184.7
189,3,R,2520,1684.7,296.5
189,3,R,2656,1701.6,301.1
189,3,R,2828,1694.6,303.2
189,3,R,2932,1694.2,282.9
189,3,X,4017,1630.0,135.0
190,3,R,-111,725.0,610.4
190,3,R,181,1312.6,543.3
190,3,R,305,1332.8,502.0
190,3,R,517,1351.4,470.8
190,3,R,1025,1343.9,553.0
190,3,X,2046,1290.0,310.0
191,3,R,-114,781.3,592.6
191,3,R,222,372.5,1302.7
191,3,R,346,434.1,1275.0
191,3,X,659,395.0,925.0
192,3,R,-116,1055.6,756.2
192,3,R,188,886.6,407.0
192,3,R,400,878.7,377.7
192,3,X,513,870.0,235.0
193,3,R,-112,892.3,387.1
193,3,R,192,424.7,620.7
193,3,R,316,462.6,613.6
193,3,R,564,501.6,753.1
193,3,R,848,574.1,1038.6
193,3,R,956,595.2,1046.0
193,3,R,1216,662.7,1250.5
193,3,R,1436,669.7,1198.4
193,3,R,1556,659.9,1229.7
193,3,R,1892,632.3,1124.3
193,3,R,2148,499.2,650.3
193,3,X,3157,450.0,450.0
194,3,R,-107,998.1,768.6
194,3,R,181,1181.4,1012.4
194,3,R,325,1150.9,1014.2
194,3,R,565,1178.8,1028.0
194,3,R,861,1177.3,996.2
194,3,X,1852,1080.0,660.0
195,3,R,-122,1178.3,1007.3
195,3,R,202,183.3,296.5
195,3,R,342,216.0,280.3
195,3,X,553,220.0,130.0
196,3,R,-121,1162.1,1008.8
196,3,R,199,1589.7,320.9
196,3,R,311,1684.4,323.3
196,3,X,562,1630.0,135.0
197,3,R,-87,1022.9,802.0
197,3,R,177,904.7,1488.4
197,3,R,325,916.5,1518.9
197,3,X,532,790.0,835.0
198,3,R,-108,987.7,738.4
198,3,R,192,1638.5,1051.9
198,3,R,320,1686.1,1025.1
198,3,X,471,1580.0,710.0
199,3,R,-119,724.9,851.5
199,3,R,261,1445.9,1690.5
199,3,R,377,1516.8,1664.1
199,3,X,476,1370.0,1060.0
