trial, person, eye, t0, x, y
146,1,L,206,1654.7,1226.5
146,1,L,342,1639.4,1185.2
146,1,X,1065,1580.0,710.0
147,1,L,-109,858.5,687.0
147,1,L,295,1673.2,648.2
147,1,L,451,1665.1,602.6
147,1,X,1510,1630.0,135.0
148,1,L,-62,650.8,918.0
148,1,L,174,259.5,717.5
148,1,L,262,215.4,598.5
148,1,X,1049,220.0,130.0
149,1,L,-108,913.5,995.3
149,1,L,172,1463.0,1535.3
149,1,X,1112,1370.0,1060.0
150,1,L,-113,743.9,590.1
150,1,L,187,199.3,566.5
150,1,X,1019,220.0,130.0
151,1,L,-122,904.8,717.5
151,1,L,166,870.2,628.9
151,1,X,826,870.0,235.0
152,1,L,-116,969.4,1014.1
152,1,L,208,856.8,1250.2
152,1,L,1056,932.7,753.4
152,1,X,984,790.0,835.0
153,1,L,-112,878.3,426.1
153,1,L,168,1465.5,495.2
153,1,L,292,1539.7,594.9
153,1,X,1200,1580.0,710.0
154,1,L,-108,876.4,285.8
154,1,L,192,1567.9,94.3
154,1,L,280,1590.4,7.1
154,1,X,1048,1630.0,135.0
155,1,L,-110,607.1,361.9
155,1,L,254,1138.9,1373.1
155,1,L,378,1183.4,1663.4
155,1,L,558,1160.2,1021.5
155,1,L,1258,1176.8,1061.9
155,1,L,1454,1180.9,1007.6
155,1,X,1982,1080.0,660.0
156,1,L,-110,952.6,546.5
156,1,L,106,323.1,530.3
156,1,L,258,624.4,1273.7
156,1,L,386,517.5,1314.6
156,1,X,1230,395.0,925.0
157,1,L,-112,924.2,715.1
157,1,L,212,1481.4,1208.6
157,1,L,328,1514.2,1415.0
157,1,L,900,1518.8,1446.1
157,1,X,1740,1370.0,1060.0
158,1,L,-106,1042.9,1817.1
158,1,L,194,626.4,895.6
158,1,L,290,579.6,898.1
158,1,L,494,539.3,592.4
158,1,X,1614,450.0,450.0
159,1,L,156,1093.9,833.8
159,1,L,316,1343.5,587.1
159,1,L,480,1366.3,513.4
159,1,L,1312,1400.2,432.6
159,1,L,1372,1410.4,469.4
159,1,L,1536,1409.1,453.6
159,1,X,1500,1290.0,310.0
160,1,L,-125,874.0,635.2
160,1,L,183,853.6,1090.7
160,1,X,1511,790.0,835.0
161,1,L,-114,654.3,447.0
161,1,L,102,1153.6,632.7
161,1,L,158,1161.9,570.3
161,1,L,222,926.3,477.3
161,1,L,386,909.0,421.7
161,1,X,858,870.0,235.0
162,1,L,-117,912.0,461.7
162,1,L,191,1475.4,1142.2
162,1,L,315,1482.5,1310.6
162,1,L,1231,1452.3,1246.2
162,1,X,1223,1370.0,1060.0
163,1,L,10,764.5,452.8
163,1,L,74,925.6,557.3
163,1,L,278,1164.3,938.9
163,1,L,394,1142.5,884.2
163,1,L,1190,921.2,571.2
163,1,X,1126,1080.0,660.0
164,1,L,-116,900.0,518.4
164,1,L,164,1334.6,519.3
164,1,L,272,1356.4,485.4
164,1,L,740,1375.6,511.7
164,1,X,1328,1290.0,310.0
165,1,L,-113,709.8,605.4
165,1,L,235,1702.9,312.1
165,1,L,931,1710.3,279.5
165,1,L,1135,1665.1,285.4
165,1,L,1339,1656.8,263.3
165,1,L,1679,1624.8,268.8
165,1,L,1799,1647.8,265.4
165,1,X,2451,1630.0,135.0
166,1,L,-96,689.8,593.9
166,1,L,176,319.5,480.8
166,1,L,292,260.3,404.7
166,1,X,1032,220.0,130.0
167,1,L,-110,816.0,842.6
167,1,L,190,1631.9,917.8
167,1,L,322,1667.9,938.1
167,1,L,1442,1075.0,791.7
167,1,X,1446,1580.0,710.0
168,1,L,-112,769.5,583.1
168,1,L,92,1046.4,755.5
168,1,L,272,514.8,1758.0
168,1,L,416,529.6,2423.5
168,1,L,1692,414.8,1394.3
168,1,L,2024,427.4,1309.3
168,1,L,2372,440.5,1323.9
168,1,L,2904,1158.7,1143.5
168,1,X,2844,395.0,925.0
169,1,L,-76,3270.0,3237.7
169,1,L,56,3270.0,3252.9
169,1,L,128,3270.0,3106.8
169,1,L,268,3270.0,2848.0
169,1,L,468,3270.0,2820.5
169,1,L,992,3270.0,2791.1
169,1,L,2232,3270.0,2866.3
169,1,L,2460,3270.0,2771.9
169,1,L,2592,3270.0,2734.1
169,1,L,2860,3270.0,2760.3
169,1,L,3776,771.9,1183.7
169,1,L,3912,561.8,849.9
169,1,L,4048,507.8,748.6
169,1,L,4364,490.2,717.3
169,1,X,5344,450.0,450.0
170,1,L,-118,1066.8,558.8
170,1,L,178,1181.4,898.0
170,1,L,326,1143.9,913.9
170,1,L,550,1142.0,927.9
170,1,X,1351,1080.0,660.0
171,1,L,-108,893.3,597.3
171,1,L,184,461.4,758.2
171,1,L,304,487.8,738.6
171,1,L,744,520.3,725.2
171,1,L,1076,491.7,721.0
171,1,X,1465,450.0,450.0
172,1,L,-71,978.9,508.4
172,1,L,173,329.1,489.5
172,1,L,289,265.4,417.0
172,1,L,501,257.1,390.1
172,1,X,878,220.0,130.0
173,1,L,-114,1003.8,688.7
173,1,L,210,502.9,1217.8
173,1,L,350,489.5,1227.7
173,1,L,730,457.4,1228.3
173,1,X,1315,395.0,925.0
174,1,L,-111,979.8,582.8
174,1,L,177,910.8,456.1
174,1,X,806,870.0,235.0
175,1,L,-118,925.4,461.0
175,1,L,246,1675.0,436.7
175,1,L,354,1704.9,357.5
175,1,X,973,1630.0,135.0
176,1,L,-105,3270.0,3266.3
176,1,L,275,1527.0,619.9
176,1,L,411,1319.8,580.3
176,1,L,587,1361.8,537.1
176,1,L,1095,1359.1,518.7
176,1,L,1287,1328.5,510.6
176,1,L,1567,1318.6,586.3
176,1,L,1715,1318.0,1392.0
176,1,L,2155,1332.8,519.9
176,1,L,2271,1316.7,550.9
176,1,L,2595,1372.4,612.6
176,1,L,3467,1363.3,629.2
176,1,X,3486,1290.0,310.0
177,1,L,-59,1304.3,784.0
177,1,L,77,505.8,1094.5
177,1,L,213,499.7,941.5
177,1,L,305,1421.5,988.7
177,1,L,425,1693.8,1069.1
177,1,L,1245,1684.1,1063.4
177,1,X,1440,1580.0,710.0
178,1,L,-118,887.1,534.6
178,1,L,86,646.2,690.4
178,1,L,262,1526.7,1427.6
178,1,L,390,1527.7,1479.2
178,1,L,626,1503.3,1479.7
178,1,X,1805,1370.0,1060.0
179,1,L,-123,1005.1,626.8
179,1,L,77,474.3,511.7
179,1,L,253,906.1,1181.6
179,1,L,389,907.8,1172.1
179,1,L,821,893.0,1154.2
179,1,X,1460,790.0,835.0
180,1,L,-116,915.4,479.4
180,1,L,60,819.2,488.4
180,1,L,240,1730.0,387.9
180,1,L,428,1725.1,361.6
180,1,X,1441,1630.0,135.0
181,1,L,-119,785.7,618.6
181,1,L,209,1767.4,941.5
181,1,L,361,1747.2,924.2
181,1,L,613,1737.2,937.4
181,1,L,1641,1713.1,937.2
181,1,L,1781,1731.1,930.8
181,1,X,2014,1580.0,710.0
182,1,L,-112,1030.1,507.9
182,1,L,156,1353.4,527.3
182,1,L,284,1428.7,525.6
182,1,L,440,1403.4,531.1
182,1,L,1408,1422.2,423.0
182,1,L,1524,1393.7,396.8
182,1,X,1885,1290.0,310.0
183,1,L,60,893.8,1526.7
183,1,L,324,1504.9,1148.1
183,1,L,432,1480.1,1137.5
183,1,X,881,1370.0,1060.0
184,1,L,-112,1177.4,548.4
184,1,L,168,399.5,513.0
184,1,L,272,303.5,395.1
184,1,X,1605,220.0,130.0
185,1,L,-119,1164.8,784.3
185,1,L,161,1191.4,901.3
185,1,X,980,1080.0,660.0
186,1,L,-110,1049.9,485.0
186,1,L,214,499.6,617.9
186,1,L,330,507.1,607.7
186,1,L,538,514.7,665.7
186,1,L,1710,952.0,537.7
186,1,X,1645,450.0,450.0
187,1,L,255,781.1,708.4
187,1,L,475,642.7,1163.9
187,1,L,583,530.7,1197.5
187,1,L,1479,516.4,1199.9
187,1,X,2066,395.0,925.0
188,1,L,-108,1052.6,671.0
188,1,L,208,941.4,1123.1
188,1,L,940,901.3,1130.7
188,1,L,1048,872.6,973.9
188,1,L,2404,1183.6,362.1
188,1,X,2367,790.0,835.0
189,1,L,-125,1498.0,201.3
189,1,L,151,963.7,305.3
189,1,L,283,917.6,283.4
189,1,X,1070,870.0,235.0
190,1,L,-120,557.9,855.8
190,1,L,148,943.8,959.6
190,1,L,272,856.9,970.1
190,1,X,955,790.0,835.0
191,1,L,-119,1067.7,527.8
191,1,L,213,1458.6,1181.4
191,1,L,337,1469.7,1215.8
191,1,L,1497,1415.8,528.0
191,1,X,1476,1370.0,1060.0
192,1,L,21,1545.9,326.9
192,1,L,245,350.9,374.7
192,1,L,385,282.3,309.9
192,1,X,1377,220.0,130.0
193,1,L,-115,781.3,724.8
193,1,L,53,535.8,777.2
193,1,L,217,516.4,620.8
193,1,X,793,450.0,450.0
194,1,L,-114,1082.2,472.1
194,1,L,190,1216.3,839.4
194,1,L,318,1166.0,814.3
194,1,X,658,1080.0,660.0
195,1,L,-117,989.7,289.4
195,1,L,215,563.3,1078.5
195,1,L,339,521.3,1119.0
195,1,X,1223,395.0,925.0
196,1,L,-118,1110.2,369.6
196,1,L,162,1367.0,479.2
196,1,L,290,1375.1,452.4
196,1,X,654,1290.0,310.0
197,1,L,-121,826.8,551.3
197,1,L,183,1560.9,869.4
197,1,L,291,1676.8,862.6
197,1,X,715,1580.0,710.0
198,1,L,-109,732.3,430.9
198,1,L,147,957.6,402.5
198,1,L,327,937.0,382.5
198,1,X,607,870.0,235.0
199,1,L,-118,871.6,893.9
199,1,L,198,1580.8,403.8
199,1,L,302,1734.3,321.0
199,1,L,426,1743.6,278.0
199,1,X,870,1630.0,135.0
0,2,L,-113,959.3,597.1
0,2,L,203,1091.2,665.8
0,2,X,1545,1080.0,660.0
1,2,L,-113,1084.9,659.6
1,2,L,195,1569.0,151.6
1,2,L,315,1644.7,146.3
1,2,X,1059,1630.0,135.0
2,2,L,-116,1636.8,152.1
2,2,L,312,720.8,871.5
2,2,L,428,800.4,846.6
2,2,X,1152,790.0,835.0
3,2,L,-123,801.4,832.7
3,2,L,113,918.5,359.9
3,2,L,185,486.8,344.3
3,2,L,393,432.6,437.9
3,2,L,557,446.4,453.3
3,2,X,1193,450.0,450.0
4,2,L,-115,446.5,447.3
4,2,L,261,1550.7,782.4
4,2,L,385,1607.6,775.2
4,2,X,945,1580.0,710.0
5,2,L,-113,1610.3,759.6
5,2,L,83,577.7,298.1
5,2,L,283,362.3,1017.9
5,2,L,407,421.7,946.8
5,2,X,995,395.0,925.0
6,2,L,-113,410.4,933.8
6,2,L,183,247.1,263.4
6,2,L,299,253.4,176.0
6,2,L,431,225.1,143.5
6,2,L,619,237.8,134.7
6,2,X,683,220.0,130.0
7,2,L,51,925.3,705.9
7,2,L,255,903.9,254.0
7,2,X,719,870.0,235.0
8,2,L,-122,890.3,244.9
8,2,L,190,1370.3,1051.9
8,2,L,314,1431.0,1128.1
8,2,X,730,1370.0,1060.0
9,2,L,-111,1422.9,1119.9
9,2,L,201,1350.9,329.1
9,2,L,397,1336.7,309.3
9,2,X,685,1290.0,310.0
10,2,L,-123,1322.5,312.1
10,2,L,197,439.3,472.6
10,2,L,325,454.4,485.9
10,2,X,753,450.0,450.0
11,2,L,-119,452.6,475.2
11,2,L,185,895.0,273.0
11,2,X,611,870.0,235.0
12,2,L,-114,886.5,269.1
12,2,L,234,1450.0,1138.2
12,2,X,778,1370.0,1060.0
13,2,L,-113,968.0,543.6
13,2,L,195,1124.8,699.3
13,2,X,851,1080.0,660.0
14,2,L,-124,1032.6,615.4
14,2,L,208,229.8,231.9
14,2,L,336,235.0,167.0
14,2,X,688,220.0,130.0
15,2,L,-75,914.2,588.9
15,2,L,229,1605.7,196.4
15,2,L,349,1661.5,152.1
15,2,L,649,1620.3,158.8
15,2,X,941,1630.0,135.0
16,2,L,-115,821.8,455.5
16,2,L,225,832.5,960.9
16,2,L,321,814.3,876.2
16,2,X,735,790.0,835.0
17,2,L,-115,827.3,534.4
17,2,L,245,397.8,985.4
17,2,L,357,425.0,941.7
17,2,X,913,395.0,925.0
18,2,L,-112,951.8,428.4
18,2,L,232,1599.1,784.2
18,2,L,376,1623.0,770.2
18,2,X,948,1580.0,710.0
19,2,L,-110,1028.4,530.4
19,2,L,178,1334.6,352.5
19,2,L,326,1334.1,326.2
19,2,X,766,1290.0,310.0
20,2,L,-108,822.8,532.2
20,2,L,164,897.1,270.4
20,2,L,336,881.8,247.0
20,2,X,824,870.0,235.0
21,2,L,-117,873.3,482.7
21,2,L,259,1422.6,1060.3
21,2,L,383,1427.8,1137.1
21,2,X,975,1370.0,1060.0
22,2,L,-117,910.8,521.8
22,2,L,203,208.6,197.4
22,2,L,331,234.0,149.2
22,2,X,695,220.0,130.0
23,2,L,-112,912.0,590.0
23,2,L,220,1432.6,619.4
23,2,L,332,1590.6,730.5
23,2,X,812,1580.0,710.0
24,2,L,-113,869.7,426.4
24,2,L,191,1292.0,301.3
24,2,L,327,1326.8,307.9
24,2,X,723,1290.0,310.0
25,2,L,26,873.5,546.0
25,2,L,218,815.2,871.6
25,2,X,822,790.0,835.0
26,2,L,-119,859.3,586.7
26,2,L,169,1113.4,663.7
26,2,L,305,1112.6,690.1
26,2,X,629,1080.0,660.0
27,2,L,-98,904.3,446.1
27,2,L,174,430.1,490.7
27,2,L,310,462.7,479.8
27,2,X,628,450.0,450.0
28,2,L,-113,456.6,467.3
28,2,L,123,1121.3,641.6
28,2,L,271,449.3,963.3
28,2,L,415,397.2,964.2
28,2,X,811,395.0,925.0
29,2,L,-114,396.7,946.4
29,2,L,282,1578.0,206.2
29,2,L,426,1655.4,127.9
29,2,X,1058,1630.0,135.0
30,2,L,-119,1002.1,479.0
30,2,L,197,1498.7,739.3
30,2,L,317,1596.3,778.6
30,2,L,641,1619.5,773.0
30,2,X,783,1580.0,710.0
31,2,L,-108,594.1,527.8
31,2,L,196,399.3,962.9
31,2,L,340,402.8,962.7
31,2,X,864,395.0,925.0
32,2,L,-33,809.0,489.2
32,2,L,179,1118.4,696.2
32,2,X,621,1080.0,660.0
33,2,L,-117,1112.9,693.5
33,2,L,219,1430.9,1135.3
33,2,X,797,1370.0,1060.0
34,2,L,41,974.0,543.9
34,2,L,253,824.8,871.3
34,2,X,774,790.0,835.0
35,2,L,-117,842.0,717.2
35,2,L,167,917.4,275.1
35,2,L,291,907.7,242.8
35,2,X,526,870.0,235.0
36,2,L,-114,895.6,243.1
36,2,L,190,269.1,202.1
36,2,L,326,227.1,139.9
36,2,X,745,220.0,130.0
37,2,L,-113,1028.7,612.4
37,2,L,175,1335.8,331.1
37,2,X,588,1290.0,310.0
38,2,L,-123,1138.4,425.6
38,2,L,205,1629.1,177.7
38,2,L,333,1654.5,138.7
38,2,X,580,1630.0,135.0
39,2,L,-112,1643.9,140.0
39,2,L,184,488.7,567.4
39,2,L,312,460.6,498.9
39,2,X,597,450.0,450.0
40,2,L,-112,952.7,602.0
40,2,L,180,913.4,298.7
40,2,L,336,901.8,245.1
40,2,X,517,870.0,235.0
41,2,L,-16,845.2,498.0
41,2,L,176,1145.8,715.4
41,2,L,304,1113.9,696.8
41,2,X,521,1080.0,660.0
42,2,L,-121,1006.8,506.3
42,2,L,175,463.5,483.5
42,2,X,556,450.0,450.0
43,2,L,-119,852.2,469.5
43,2,L,201,309.1,169.5
43,2,L,329,228.4,135.5
43,2,X,622,220.0,130.0
44,2,L,-120,963.7,480.8
44,2,L,188,1328.5,320.4
44,2,X,525,1290.0,310.0
45,2,L,-117,841.6,598.0
45,2,L,167,814.0,547.7
45,2,L,371,1430.9,1102.9
45,2,L,519,1438.3,1135.1
45,2,X,728,1370.0,1060.0
46,2,L,-46,848.9,488.1
46,2,L,246,1585.9,701.0
46,2,L,374,1617.2,750.8
46,2,X,979,1580.0,710.0
47,2,L,10,1001.4,574.2
47,2,L,218,397.4,968.8
47,2,L,350,416.8,955.1
47,2,X,947,395.0,925.0
48,2,L,-112,414.0,937.0
48,2,L,192,800.4,890.3
48,2,L,356,814.3,874.4
48,2,X,813,790.0,835.0
49,2,L,-112,818.2,725.1
49,2,L,236,1598.5,209.7
49,2,L,336,1663.3,128.2
49,2,X,885,1630.0,135.0
50,2,L,-122,818.0,487.6
50,2,L,218,1409.0,1127.1
50,2,L,350,1450.4,1150.2
50,2,X,777,1370.0,1060.0
51,2,L,-97,878.6,505.3
51,2,L,191,434.7,922.2
51,2,L,355,406.9,937.1
51,2,X,842,395.0,925.0
52,2,L,-115,483.9,465.5
52,2,L,233,1511.7,179.1
52,2,L,353,1656.5,137.5
52,2,L,593,1660.0,122.8
52,2,X,792,1630.0,135.0
53,2,L,-115,838.4,617.3
53,2,L,245,1577.1,755.8
53,2,L,373,1616.8,765.9
53,2,X,792,1580.0,710.0
54,2,L,-115,722.0,596.6
54,2,L,209,825.1,921.1
54,2,L,397,806.7,890.3
54,2,X,720,790.0,835.0
55,2,L,-120,733.6,466.0
55,2,L,160,904.6,247.4
55,2,X,579,870.0,235.0
56,2,L,-111,893.0,248.0
56,2,L,193,455.0,507.5
56,2,X,460,450.0,450.0
57,2,L,-77,869.1,633.4
57,2,L,183,1342.4,308.2
57,2,X,594,1290.0,310.0
58,2,L,-37,930.9,658.4
58,2,L,175,1128.4,710.9
58,2,X,762,1080.0,660.0
59,2,L,-111,1126.9,703.7
59,2,L,205,305.5,260.2
59,2,L,309,225.1,168.9
59,2,L,441,238.7,145.5
59,2,X,676,220.0,130.0
60,2,L,-114,1118.4,578.9
60,2,L,278,471.9,1006.0
60,2,L,402,408.4,986.4
60,2,L,746,426.0,964.1
60,2,X,857,395.0,925.0
61,2,L,-117,874.5,478.3
61,2,L,211,820.7,960.0
61,2,L,323,819.3,889.9
61,2,X,822,790.0,835.0
62,2,L,-118,839.8,766.4
62,2,L,66,1022.1,527.8
62,2,L,266,1615.1,735.6
62,2,L,398,1625.3,756.5
62,2,X,837,1580.0,710.0
63,2,L,-120,1619.6,748.7
63,2,L,208,349.0,282.2
63,2,L,340,224.5,145.6
63,2,L,704,236.7,135.2
63,2,X,955,220.0,130.0
64,2,L,-119,955.3,403.8
64,2,L,185,1315.2,338.4
64,2,L,337,1335.4,314.8
64,2,X,612,1290.0,310.0
65,2,L,-111,773.9,400.3
65,2,L,165,463.6,482.9
65,2,X,668,450.0,450.0
66,2,L,-122,454.3,475.7
66,2,L,218,1582.3,173.6
66,2,L,334,1653.4,137.0
66,2,X,625,1630.0,135.0
67,2,L,-75,1228.2,381.0
67,2,L,181,898.7,271.7
67,2,X,704,870.0,235.0
68,2,L,-120,894.1,256.3
68,2,L,220,1339.0,1077.2
68,2,L,344,1440.0,1157.2
68,2,X,819,1370.0,1060.0
69,2,L,-105,813.5,558.0
69,2,L,179,1153.0,704.3
69,2,L,311,1123.5,701.1
69,2,X,810,1080.0,660.0
70,2,L,19,920.7,600.9
70,2,L,211,1299.1,310.8
70,2,L,343,1337.6,312.9
70,2,X,979,1290.0,310.0
71,2,L,-113,1146.6,333.2
71,2,L,195,387.8,1045.9
71,2,L,303,419.3,959.0
71,2,X,899,395.0,925.0
72,2,L,-53,505.0,331.0
72,2,L,187,1091.9,649.2
72,2,L,327,1123.0,692.5
72,2,L,599,1139.7,710.5
72,2,X,775,1080.0,660.0
73,2,L,-116,1131.2,699.5
73,2,L,204,290.2,210.8
73,2,L,336,230.8,137.9
73,2,L,600,237.7,138.4
73,2,X,808,220.0,130.0
74,2,L,-116,232.2,134.2
74,2,L,256,1452.8,1158.0
74,2,L,428,1456.8,1162.6
74,2,X,824,1370.0,1060.0
75,2,L,-118,1440.9,1152.5
75,2,L,222,1604.9,133.5
75,2,L,354,1670.7,120.3
75,2,X,798,1630.0,135.0
76,2,L,-110,1658.2,124.8
76,2,L,238,1643.8,789.3
76,2,X,734,1580.0,710.0
77,2,L,-107,850.5,665.3
77,2,L,169,496.9,498.1
77,2,L,313,468.1,483.2
77,2,X,633,450.0,450.0
78,2,L,-108,959.1,526.3
78,2,L,144,924.0,278.3
78,2,L,288,915.1,237.4
78,2,X,592,870.0,235.0
79,2,L,-116,887.4,487.3
79,2,L,208,816.1,957.6
79,2,L,316,826.1,903.8
79,2,X,664,790.0,835.0
80,2,L,-74,834.6,588.2
80,2,L,230,433.3,950.3
80,2,X,558,395.0,925.0
81,2,L,-97,778.0,650.2
81,2,L,171,902.1,244.6
81,2,L,311,912.1,234.8
81,2,X,567,870.0,235.0
82,2,L,-124,898.8,353.5
82,2,L,260,244.0,184.2
82,2,L,412,226.6,140.0
82,2,X,704,220.0,130.0
83,2,L,-120,972.1,593.2
83,2,L,208,1141.0,714.2
83,2,L,336,1129.7,720.3
83,2,X,868,1080.0,660.0
84,2,L,-124,833.9,522.9
84,2,L,328,1485.7,1156.1
84,2,L,476,1453.3,1160.3
84,2,X,1056,1370.0,1060.0
85,2,L,-118,1062.1,713.5
85,2,L,178,525.2,535.2
85,2,L,310,462.2,486.1
85,2,X,718,450.0,450.0
86,2,L,-123,641.0,503.4
86,2,L,189,791.4,815.1
86,2,L,313,824.6,875.5
86,2,L,521,812.2,871.1
86,2,X,761,790.0,835.0
87,2,L,-114,849.7,547.0
87,2,L,270,1613.7,759.8
87,2,L,442,1627.7,753.4
87,2,X,922,1580.0,710.0
88,2,L,-119,792.4,548.8
88,2,L,233,1331.1,351.2
88,2,L,369,1338.1,311.7
88,2,X,829,1290.0,310.0
89,2,L,-112,866.5,453.9
89,2,L,400,1596.7,171.2
89,2,L,524,1665.5,123.3
89,2,X,1036,1630.0,135.0
90,2,L,-122,1658.8,123.8
90,2,L,154,1463.0,763.8
90,2,L,274,1632.6,780.7
90,2,L,522,1643.1,772.7
90,2,X,946,1580.0,710.0
91,2,L,-112,1625.3,763.6
91,2,L,220,1426.6,1133.6
91,2,L,400,1438.1,1114.3
91,2,X,996,1370.0,1060.0
92,2,L,-112,1036.3,572.6
92,2,L,172,511.8,467.9
92,2,L,308,461.4,466.2
92,2,X,756,450.0,450.0
93,2,L,-119,731.7,465.8
93,2,L,277,284.0,154.2
93,2,L,405,234.1,122.6
93,2,L,717,220.9,121.4
93,2,X,805,220.0,130.0
94,2,L,-119,880.9,423.8
94,2,L,269,413.8,1023.6
94,2,L,393,414.6,958.1
94,2,X,1221,395.0,925.0
95,2,L,-121,868.6,463.3
95,2,L,167,1135.3,700.9
95,2,X,651,1080.0,660.0
96,2,L,-123,910.2,468.6
96,2,L,229,796.4,922.8
96,2,L,353,820.8,880.6
96,2,X,793,790.0,835.0
97,2,L,-115,817.7,876.8
97,2,L,265,1357.9,307.9
97,2,L,493,1345.4,298.1
97,2,X,913,1290.0,310.0
98,2,L,-112,1332.8,297.7
98,2,L,228,1642.0,141.8
98,2,L,356,1652.7,116.9
98,2,L,916,1673.7,109.8
98,2,X,956,1630.0,135.0
99,2,L,-119,1416.9,275.4
99,2,L,181,903.6,262.5
99,2,L,725,886.2,199.8
99,2,X,693,870.0,235.0
100,2,L,-114,884.5,224.4
100,2,L,262,1446.4,1183.4
100,2,L,366,1446.5,1122.6
100,2,L,514,1456.9,1139.3
100,2,X,898,1370.0,1060.0
101,2,L,-110,914.3,521.2
101,2,L,234,810.1,804.2
101,2,L,358,821.4,839.6
101,2,X,790,790.0,835.0
102,2,L,-118,861.7,608.7
102,2,L,206,503.0,453.9
102,2,L,338,458.5,453.7
102,2,X,950,450.0,450.0
103,2,L,-108,771.4,334.6
103,2,L,436,1115.0,707.6
103,2,L,616,1129.1,703.2
103,2,L,1408,1115.9,680.8
103,2,X,2665,1080.0,660.0
104,2,L,-112,1042.7,632.0
104,2,L,204,240.0,113.4
104,2,L,356,234.8,121.1
104,2,X,837,220.0,130.0
105,2,L,-122,715.9,266.5
105,2,L,194,1336.1,367.7
105,2,L,322,1332.7,325.2
105,2,L,562,1351.4,301.9
105,2,L,810,1326.6,314.2
105,2,X,1091,1290.0,310.0
106,2,L,-118,958.4,368.6
106,2,L,186,896.2,231.7
106,2,L,470,902.9,236.1
106,2,X,687,870.0,235.0
107,2,L,-122,893.8,241.8
107,2,L,302,450.3,868.1
107,2,L,442,414.0,952.2
107,2,X,1443,395.0,925.0
108,2,L,-116,553.0,641.1
108,2,L,216,1588.9,814.0
108,2,L,344,1626.8,754.0
108,2,X,1073,1580.0,710.0
109,2,L,-120,757.8,360.3
109,2,L,216,1633.4,128.7
109,2,L,344,1665.6,120.8
109,2,X,813,1630.0,135.0
110,2,L,-12,1049.2,438.3
110,2,L,180,920.2,244.7
110,2,X,485,870.0,235.0
111,2,L,-124,810.9,232.9
111,2,L,176,1080.7,622.0
111,2,L,296,1143.3,693.8
111,2,L,648,1126.9,676.8
111,2,L,1100,1104.0,594.7
111,2,X,1073,1080.0,660.0
112,2,L,-117,736.5,274.8
112,2,L,219,892.1,895.4
112,2,L,347,823.6,857.4
112,2,X,662,790.0,835.0
113,2,L,-114,745.1,423.9
113,2,L,238,1462.7,1120.1
113,2,X,651,1370.0,1060.0
114,2,L,-122,1033.7,427.2
114,2,L,190,1345.3,298.0
114,2,X,681,1290.0,310.0
115,2,L,-109,1331.1,299.9
115,2,L,179,1637.1,121.3
115,2,L,315,1664.4,106.0
115,2,X,694,1630.0,135.0
116,2,L,-113,960.0,462.9
116,2,L,191,491.2,942.9
116,2,L,311,424.2,971.7
116,2,X,722,395.0,925.0
117,2,L,-118,824.5,333.5
117,2,L,198,266.1,160.8
117,2,L,354,240.1,128.1
117,2,X,661,220.0,130.0
118,2,L,-115,1012.0,619.0
118,2,L,205,490.7,496.7
118,2,L,381,461.7,484.8
118,2,X,650,450.0,450.0
119,2,L,-123,935.7,357.8
119,2,L,289,1614.3,739.7
119,2,L,429,1637.4,759.8
119,2,X,792,1580.0,710.0
120,2,L,-115,849.7,361.2
120,2,L,233,828.2,870.7
120,2,L,373,838.6,876.2
120,2,X,736,790.0,835.0
121,2,L,-121,862.4,412.0
121,2,L,199,1139.4,661.6
121,2,L,327,1134.8,684.3
121,2,X,738,1080.0,660.0
122,2,L,-118,842.5,424.5
122,2,L,230,427.5,936.7
122,2,L,374,427.3,942.9
122,2,X,717,395.0,925.0
123,2,L,-124,423.4,937.4
123,2,L,120,657.4,658.8
123,2,L,284,1435.4,1057.5
123,2,L,412,1447.8,1130.5
123,2,X,719,1370.0,1060.0
124,2,L,-121,866.6,569.9
124,2,L,167,923.3,251.9
124,2,L,287,912.0,223.0
124,2,X,570,870.0,235.0
125,2,L,-124,841.1,430.9
125,2,L,200,1304.2,285.2
125,2,L,324,1340.5,304.7
125,2,X,507,1290.0,310.0
126,2,L,-118,711.3,510.2
126,2,L,242,1576.3,769.1
126,2,L,362,1636.7,756.4
126,2,X,591,1580.0,710.0
127,2,L,-118,706.9,360.3
127,2,L,166,469.8,470.1
127,2,X,543,450.0,450.0
128,2,L,-115,1192.2,432.2
128,2,L,221,262.5,159.5
128,2,L,385,234.3,124.7
128,2,X,610,220.0,130.0
129,2,L,-112,885.3,363.5
129,2,L,204,1612.2,148.3
129,2,L,340,1647.2,116.3
129,2,X,633,1630.0,135.0
130,2,L,-123,887.8,421.3
130,2,L,185,1309.4,284.3
130,2,L,329,1340.4,307.0
130,2,X,536,1290.0,310.0
131,2,L,-121,940.6,393.9
131,2,L,191,1147.8,690.6
131,2,X,682,1080.0,660.0
132,2,L,-108,1044.1,402.6
132,2,L,224,1634.7,685.2
132,2,L,356,1645.0,758.4
132,2,X,687,1580.0,710.0
133,2,L,-120,968.6,439.9
133,2,L,212,837.6,887.7
133,2,L,392,836.5,875.2
133,2,X,651,790.0,835.0
134,2,L,-122,849.2,321.9
134,2,L,238,1375.9,1099.7
134,2,L,358,1464.3,1137.3
134,2,X,721,1370.0,1060.0
135,2,L,-119,1455.8,1120.7
135,2,L,97,982.6,544.7
135,2,L,269,1591.9,150.2
